,source,target,total,count,source_num,target_num
3869,walnum harald taxt,neksa petter,walnum harald taxt neksa petter,1,2344,285
3870,walnum harald taxt,hemmingsen anne karin t.,walnum harald taxt hemmingsen anne karin t.,1,2344,663
3871,hemmingsen anne karin t.,mazzetti marit jagtoyen,hemmingsen anne karin t. mazzetti marit jagtoyen,1,663,2930
3872,hemmingsen anne karin t.,neksa petter,hemmingsen anne karin t. neksa petter,1,663,285
3873,hemmingsen anne karin t.,walnum harald taxt,hemmingsen anne karin t. walnum harald taxt,1,663,2344
3874,yoneda jun,kakumoto masayo,yoneda jun kakumoto masayo,1,971,1992
3851,sheheimi awadh,seiam mahmoud,sheheimi awadh seiam mahmoud,1,1140,999
3850,sheheimi awadh,edwards john,sheheimi awadh edwards john,1,1140,204
3849,singh parvesh,bettembourg solenn,singh parvesh bettembourg solenn,1,2078,2074
3836,mackay stuart,sheheimi awadh,mackay stuart sheheimi awadh,1,1195,1140
3826,seiam mahmoud,edwards john,seiam mahmoud edwards john,1,999,204
3827,seiam mahmoud,mackay stuart,seiam mahmoud mackay stuart,1,999,1195
3828,seiam mahmoud,keshishian avo,seiam mahmoud keshishian avo,1,999,2882
3829,seiam mahmoud,singh parvesh,seiam mahmoud singh parvesh,1,999,2078
3830,seiam mahmoud,sheheimi awadh,seiam mahmoud sheheimi awadh,1,999,1140
3831,seiam mahmoud,bettembourg solenn,seiam mahmoud bettembourg solenn,1,999,2074
3832,mackay stuart,edwards john,mackay stuart edwards john,1,1195,204
3833,mackay stuart,seiam mahmoud,mackay stuart seiam mahmoud,1,1195,999
3834,mackay stuart,keshishian avo,mackay stuart keshishian avo,1,1195,2882
3835,mackay stuart,singh parvesh,mackay stuart singh parvesh,1,1195,2078
3837,mackay stuart,bettembourg solenn,mackay stuart bettembourg solenn,1,1195,2074
3848,singh parvesh,sheheimi awadh,singh parvesh sheheimi awadh,1,2078,1140
3838,keshishian avo,edwards john,keshishian avo edwards john,1,2882,204
3839,keshishian avo,seiam mahmoud,keshishian avo seiam mahmoud,1,2882,999
3840,keshishian avo,mackay stuart,keshishian avo mackay stuart,1,2882,1195
3841,keshishian avo,singh parvesh,keshishian avo singh parvesh,1,2882,2078
3842,keshishian avo,sheheimi awadh,keshishian avo sheheimi awadh,1,2882,1140
3843,keshishian avo,bettembourg solenn,keshishian avo bettembourg solenn,1,2882,2074
3844,singh parvesh,edwards john,singh parvesh edwards john,1,2078,204
3845,singh parvesh,seiam mahmoud,singh parvesh seiam mahmoud,1,2078,999
3846,singh parvesh,mackay stuart,singh parvesh mackay stuart,1,2078,1195
3847,singh parvesh,keshishian avo,singh parvesh keshishian avo,1,2078,2882
3875,yoneda jun,miyazaki kuniyuki,yoneda jun miyazaki kuniyuki,1,971,2474
3877,yoneda jun,aoki kazuo,yoneda jun aoki kazuo,1,971,2698
3933,trujillo-portillo martha liliana,padilla jorge,trujillo-portillo martha liliana padilla jorge,1,2098,2449
3878,yoneda jun,tenma norio,yoneda jun tenma norio,1,971,2020
3905,zhang dongxiao,ping jing,zhang dongxiao ping jing,1,1158,2052
3908,nguyen minh tuan,worku tamrat,nguyen minh tuan worku tamrat,1,1730,2150
3909,nguyen minh tuan,mitchell wayne patrick,nguyen minh tuan mitchell wayne patrick,1,1730,3040
3910,nguyen minh tuan,lakshmikantha mookanahallipatna ramasesha,nguyen minh tuan lakshmikantha mookanahallipatna ramasesha,1,1730,1919
3911,nguyen minh tuan,hegazy mohamed,nguyen minh tuan hegazy mohamed,1,1730,2005
3912,worku tamrat,nguyen minh tuan,worku tamrat nguyen minh tuan,1,2150,1730
3913,worku tamrat,mitchell wayne patrick,worku tamrat mitchell wayne patrick,1,2150,3040
3914,worku tamrat,lakshmikantha mookanahallipatna ramasesha,worku tamrat lakshmikantha mookanahallipatna ramasesha,1,2150,1919
3915,worku tamrat,hegazy mohamed,worku tamrat hegazy mohamed,1,2150,2005
3916,mitchell wayne patrick,nguyen minh tuan,mitchell wayne patrick nguyen minh tuan,1,3040,1730
3917,mitchell wayne patrick,worku tamrat,mitchell wayne patrick worku tamrat,1,3040,2150
3918,mitchell wayne patrick,lakshmikantha mookanahallipatna ramasesha,mitchell wayne patrick lakshmikantha mookanahallipatna ramasesha,1,3040,1919
3919,mitchell wayne patrick,hegazy mohamed,mitchell wayne patrick hegazy mohamed,1,3040,2005
3920,lakshmikantha mookanahallipatna ramasesha,nguyen minh tuan,lakshmikantha mookanahallipatna ramasesha nguyen minh tuan,1,1919,1730
3921,lakshmikantha mookanahallipatna ramasesha,worku tamrat,lakshmikantha mookanahallipatna ramasesha worku tamrat,1,1919,2150
3922,lakshmikantha mookanahallipatna ramasesha,mitchell wayne patrick,lakshmikantha mookanahallipatna ramasesha mitchell wayne patrick,1,1919,3040
3924,hegazy mohamed,nguyen minh tuan,hegazy mohamed nguyen minh tuan,1,2005,1730
3925,hegazy mohamed,worku tamrat,hegazy mohamed worku tamrat,1,2005,2150
3926,hegazy mohamed,mitchell wayne patrick,hegazy mohamed mitchell wayne patrick,1,2005,3040
3928,niz-velasquez eider,trujillo-portillo martha liliana,niz-velasquez eider trujillo-portillo martha liliana,1,2195,2098
3929,niz-velasquez eider,delgadillo claudia,niz-velasquez eider delgadillo claudia,1,2195,3216
3930,niz-velasquez eider,padilla jorge,niz-velasquez eider padilla jorge,1,2195,2449
3931,trujillo-portillo martha liliana,niz-velasquez eider,trujillo-portillo martha liliana niz-velasquez eider,1,2098,2195
3904,ping jing,zhang dongxiao,ping jing zhang dongxiao,1,2052,1158
3903,tenma norio,aoki kazuo,tenma norio aoki kazuo,1,2020,2698
3902,tenma norio,katagiri jun,tenma norio katagiri jun,1,2020,3106
3889,katagiri jun,yoneda jun,katagiri jun yoneda jun,1,3106,971
3879,kakumoto masayo,yoneda jun,kakumoto masayo yoneda jun,1,1992,971
3880,kakumoto masayo,miyazaki kuniyuki,kakumoto masayo miyazaki kuniyuki,1,1992,2474
3881,kakumoto masayo,katagiri jun,kakumoto masayo katagiri jun,1,1992,3106
3882,kakumoto masayo,aoki kazuo,kakumoto masayo aoki kazuo,1,1992,2698
3883,kakumoto masayo,tenma norio,kakumoto masayo tenma norio,1,1992,2020
3884,miyazaki kuniyuki,yoneda jun,miyazaki kuniyuki yoneda jun,1,2474,971
3885,miyazaki kuniyuki,kakumoto masayo,miyazaki kuniyuki kakumoto masayo,1,2474,1992
3886,miyazaki kuniyuki,katagiri jun,miyazaki kuniyuki katagiri jun,1,2474,3106
3887,miyazaki kuniyuki,aoki kazuo,miyazaki kuniyuki aoki kazuo,1,2474,2698
3888,miyazaki kuniyuki,tenma norio,miyazaki kuniyuki tenma norio,1,2474,2020
3890,katagiri jun,kakumoto masayo,katagiri jun kakumoto masayo,1,3106,1992
3901,tenma norio,miyazaki kuniyuki,tenma norio miyazaki kuniyuki,1,2020,2474
3891,katagiri jun,miyazaki kuniyuki,katagiri jun miyazaki kuniyuki,1,3106,2474
3892,katagiri jun,aoki kazuo,katagiri jun aoki kazuo,1,3106,2698
3893,katagiri jun,tenma norio,katagiri jun tenma norio,1,3106,2020
3894,aoki kazuo,yoneda jun,aoki kazuo yoneda jun,1,2698,971
3895,aoki kazuo,kakumoto masayo,aoki kazuo kakumoto masayo,1,2698,1992
3896,aoki kazuo,miyazaki kuniyuki,aoki kazuo miyazaki kuniyuki,1,2698,2474
3897,aoki kazuo,katagiri jun,aoki kazuo katagiri jun,1,2698,3106
3898,aoki kazuo,tenma norio,aoki kazuo tenma norio,1,2698,2020
3899,tenma norio,yoneda jun,tenma norio yoneda jun,1,2020,971
3900,tenma norio,kakumoto masayo,tenma norio kakumoto masayo,1,2020,1992
3825,edwards john,bettembourg solenn,edwards john bettembourg solenn,1,204,2074
3824,edwards john,sheheimi awadh,edwards john sheheimi awadh,1,204,1140
3823,edwards john,singh parvesh,edwards john singh parvesh,1,204,2078
3822,edwards john,keshishian avo,edwards john keshishian avo,1,204,2882
3733,torres c.,calvachi c.,torres c. calvachi c.,1,3172,2390
3734,torres c.,mantilla a.,torres c. mantilla a.,1,3172,270
3735,mantilla a.,suzart w.,mantilla a. suzart w.,1,270,883
3736,mantilla a.,cayo m.,mantilla a. cayo m.,1,270,1926
3737,mantilla a.,jaramillo j.,mantilla a. jaramillo j.,1,270,1482
3738,mantilla a.,alarcon x.,mantilla a. alarcon x.,1,270,1785
3739,mantilla a.,barragan e.,mantilla a. barragan e.,1,270,725
3740,mantilla a.,calvachi c.,mantilla a. calvachi c.,1,270,2390
3741,mantilla a.,torres c.,mantilla a. torres c.,1,270,3172
3743,jaimes m.g.,martin d.p.,jaimes m.g. martin d.p.,1,2928,2197
3745,quintero y.a.,martin d.p.,quintero y.a. martin d.p.,1,1710,2197
3746,martin d.p.,jaimes m.g.,martin d.p. jaimes m.g.,1,2197,2928
3747,martin d.p.,quintero y.a.,martin d.p. quintero y.a.,1,2197,1710
3748,akbari b.,miska s.,akbari b. miska s.,1,1917,2995
3750,akbari b.,ozbayoglu m.,akbari b. ozbayoglu m.,1,1917,3187
3751,miska s.,akbari b.,miska s. akbari b.,1,2995,1917
3752,miska s.,yu m.,miska s. yu m.,1,2995,2661
3753,miska s.,ozbayoglu m.,miska s. ozbayoglu m.,1,2995,3187
3755,yu m.,miska s.,yu m. miska s.,1,2661,2995
3756,yu m.,ozbayoglu m.,yu m. ozbayoglu m.,1,2661,3187
3757,ozbayoglu m.,akbari b.,ozbayoglu m. akbari b.,1,3187,1917
3758,ozbayoglu m.,miska s.,ozbayoglu m. miska s.,1,3187,2995
3759,ozbayoglu m.,yu m.,ozbayoglu m. yu m.,1,3187,2661
3732,torres c.,barragan e.,torres c. barragan e.,1,3172,725
3731,torres c.,alarcon x.,torres c. alarcon x.,1,3172,1785
3730,torres c.,jaramillo j.,torres c. jaramillo j.,1,3172,1482
3717,barragan e.,alarcon x.,barragan e. alarcon x.,1,725,1785
3707,alarcon x.,suzart w.,alarcon x. suzart w.,1,1785,883
3708,alarcon x.,cayo m.,alarcon x. cayo m.,1,1785,1926
3709,alarcon x.,jaramillo j.,alarcon x. jaramillo j.,1,1785,1482
3710,alarcon x.,barragan e.,alarcon x. barragan e.,1,1785,725
3711,alarcon x.,calvachi c.,alarcon x. calvachi c.,1,1785,2390
3712,alarcon x.,torres c.,alarcon x. torres c.,1,1785,3172
3713,alarcon x.,mantilla a.,alarcon x. mantilla a.,1,1785,270
3714,barragan e.,suzart w.,barragan e. suzart w.,1,725,883
3715,barragan e.,cayo m.,barragan e. cayo m.,1,725,1926
3716,barragan e.,jaramillo j.,barragan e. jaramillo j.,1,725,1482
3718,barragan e.,calvachi c.,barragan e. calvachi c.,1,725,2390
3729,torres c.,cayo m.,torres c. cayo m.,1,3172,1926
3719,barragan e.,torres c.,barragan e. torres c.,1,725,3172
3720,barragan e.,mantilla a.,barragan e. mantilla a.,1,725,270
3721,calvachi c.,suzart w.,calvachi c. suzart w.,1,2390,883
3722,calvachi c.,cayo m.,calvachi c. cayo m.,1,2390,1926
3723,calvachi c.,jaramillo j.,calvachi c. jaramillo j.,1,2390,1482
3724,calvachi c.,alarcon x.,calvachi c. alarcon x.,1,2390,1785
3725,calvachi c.,barragan e.,calvachi c. barragan e.,1,2390,725
3726,calvachi c.,torres c.,calvachi c. torres c.,1,2390,3172
3727,calvachi c.,mantilla a.,calvachi c. mantilla a.,1,2390,270
3728,torres c.,suzart w.,torres c. suzart w.,1,3172,883
3760,mokhtari mehdi,bui binh thanh,mokhtari mehdi bui binh thanh,1,1782,808
3761,mokhtari mehdi,tutuncu azra n.,mokhtari mehdi tutuncu azra n.,1,1782,812
3762,bui binh thanh,mokhtari mehdi,bui binh thanh mokhtari mehdi,1,808,1782
3808,yu wei,lashgari hamidreza,yu wei lashgari hamidreza,1,264,30
3797,aissa b.,ouenes a.,aissa b. ouenes a.,1,2718,2846
3798,aissa b.,boukhelf d.,aissa b. boukhelf d.,1,2718,48
3799,aissa b.,fackler m.,aissa b. fackler m.,1,2718,1186
3801,boukhelf d.,aissa b.,boukhelf d. aissa b.,1,48,2718
3802,boukhelf d.,fackler m.,boukhelf d. fackler m.,1,48,1186
3803,fackler m.,ouenes a.,fackler m. ouenes a.,1,1186,2846
3804,fackler m.,aissa b.,fackler m. aissa b.,1,1186,2718
3805,fackler m.,boukhelf d.,fackler m. boukhelf d.,1,1186,48
3806,olusola bukola k.,aguilera roberto,olusola bukola k. aguilera roberto,1,2595,1945
3807,aguilera roberto,olusola bukola k.,aguilera roberto olusola bukola k.,1,1945,2595
3810,lashgari hamidreza,yu wei,lashgari hamidreza yu wei,1,30,264
3794,ouenes a.,aissa b.,ouenes a. aissa b.,1,2846,2718
3811,lashgari hamidreza,sepehrnoori kamy,lashgari hamidreza sepehrnoori kamy,1,30,2427
3813,sepehrnoori kamy,lashgari hamidreza,sepehrnoori kamy lashgari hamidreza,1,2427,30
3814,moore robert,palmer ian,moore robert palmer ian,1,2549,1069
3815,moore robert,higgs nigel,moore robert higgs nigel,1,2549,661
3816,palmer ian,moore robert,palmer ian moore robert,1,1069,2549
3817,palmer ian,higgs nigel,palmer ian higgs nigel,1,1069,661
3818,higgs nigel,moore robert,higgs nigel moore robert,1,661,2549
3819,higgs nigel,palmer ian,higgs nigel palmer ian,1,661,1069
3820,edwards john,seiam mahmoud,edwards john seiam mahmoud,1,204,999
3821,edwards john,mackay stuart,edwards john mackay stuart,1,204,1195
3796,ouenes a.,fackler m.,ouenes a. fackler m.,1,2846,1186
3793,cherian b.,sitchler j.,cherian b. sitchler j.,1,322,397
3763,bui binh thanh,tutuncu azra n.,bui binh thanh tutuncu azra n.,1,808,812
3774,mata d.,dharwadkar p.,mata d. dharwadkar p.,1,2552,428
3764,tutuncu azra n.,mokhtari mehdi,tutuncu azra n. mokhtari mehdi,1,812,1782
3765,tutuncu azra n.,bui binh thanh,tutuncu azra n. bui binh thanh,1,812,808
3766,jahandideh atefeh,jafarpour behnam,jahandideh atefeh jafarpour behnam,1,1899,343
3767,jafarpour behnam,jahandideh atefeh,jafarpour behnam jahandideh atefeh,1,343,1899
3768,barree r.d.,miskimins j.l.,barree r.d. miskimins j.l.,1,3245,2443
3769,barree r.d.,gilbert j.v.,barree r.d. gilbert j.v.,1,3245,1382
3770,miskimins j.l.,barree r.d.,miskimins j.l. barree r.d.,1,2443,3245
3771,miskimins j.l.,gilbert j.v.,miskimins j.l. gilbert j.v.,1,2443,1382
3772,gilbert j.v.,barree r.d.,gilbert j.v. barree r.d.,1,1382,3245
3773,gilbert j.v.,miskimins j.l.,gilbert j.v. miskimins j.l.,1,1382,2443
3776,mata d.,sitchler j.,mata d. sitchler j.,1,2552,397
3791,cherian b.,dharwadkar p.,cherian b. dharwadkar p.,1,322,428
3778,dharwadkar p.,mata d.,dharwadkar p. mata d.,1,428,2552
3779,dharwadkar p.,gonzales v.,dharwadkar p. gonzales v.,1,428,3007
3780,dharwadkar p.,sitchler j.,dharwadkar p. sitchler j.,1,428,397
3781,dharwadkar p.,cherian b.,dharwadkar p. cherian b.,1,428,322
3783,gonzales v.,dharwadkar p.,gonzales v. dharwadkar p.,1,3007,428
3784,gonzales v.,sitchler j.,gonzales v. sitchler j.,1,3007,397
3786,sitchler j.,mata d.,sitchler j. mata d.,1,397,2552
3787,sitchler j.,dharwadkar p.,sitchler j. dharwadkar p.,1,397,428
3788,sitchler j.,gonzales v.,sitchler j. gonzales v.,1,397,3007
3789,sitchler j.,cherian b.,sitchler j. cherian b.,1,397,322
3932,trujillo-portillo martha liliana,delgadillo claudia,trujillo-portillo martha liliana delgadillo claudia,1,2098,3216
3934,delgadillo claudia,niz-velasquez eider,delgadillo claudia niz-velasquez eider,1,3216,2195
4159,shipman todd,aube guy,shipman todd aube guy,1,1700,425
4107,shahri mehdi,person john,shahri mehdi person john,1,1380,1423
4083,shad saeed,knepp rex,shad saeed knepp rex,1,2658,193
4084,dalir ali,dabek les,dalir ali dabek les,1,718,2430
4085,dalir ali,shad saeed,dalir ali shad saeed,1,718,2658
4086,dalir ali,knepp rex,dalir ali knepp rex,1,718,193
4087,knepp rex,dabek les,knepp rex dabek les,1,193,2430
4088,knepp rex,shad saeed,knepp rex shad saeed,1,193,2658
4089,knepp rex,dalir ali,knepp rex dalir ali,1,193,718
4090,wu meng,zeng fanhua,wu meng zeng fanhua,1,2923,233
4091,zeng fanhua,wu meng,zeng fanhua wu meng,1,233,2923
4092,irani mazda,cokar marya,irani mazda cokar marya,1,3100,3247
4093,cokar marya,irani mazda,cokar marya irani mazda,1,3247,3100
4094,morrow anderson wiley,mukhametshina albina,morrow anderson wiley mukhametshina albina,1,2404,1354
4095,morrow anderson wiley,aleksandrov denis,morrow anderson wiley aleksandrov denis,1,2404,1896
4096,morrow anderson wiley,hascakir berna,morrow anderson wiley hascakir berna,1,2404,2955
4097,mukhametshina albina,morrow anderson wiley,mukhametshina albina morrow anderson wiley,1,1354,2404
4098,mukhametshina albina,aleksandrov denis,mukhametshina albina aleksandrov denis,1,1354,1896
4099,mukhametshina albina,hascakir berna,mukhametshina albina hascakir berna,1,1354,2955
4100,aleksandrov denis,morrow anderson wiley,aleksandrov denis morrow anderson wiley,1,1896,2404
4101,aleksandrov denis,mukhametshina albina,aleksandrov denis mukhametshina albina,1,1896,1354
4102,aleksandrov denis,hascakir berna,aleksandrov denis hascakir berna,1,1896,2955
4103,hascakir berna,morrow anderson wiley,hascakir berna morrow anderson wiley,1,2955,2404
4104,hascakir berna,mukhametshina albina,hascakir berna mukhametshina albina,1,2955,1354
4105,hascakir berna,aleksandrov denis,hascakir berna aleksandrov denis,1,2955,1896
4082,shad saeed,dalir ali,shad saeed dalir ali,1,2658,718
4081,shad saeed,dabek les,shad saeed dabek les,1,2658,2430
4080,dabek les,knepp rex,dabek les knepp rex,1,2430,193
4059,chalaturnyk richard j,irani mazda,chalaturnyk richard j irani mazda,1,1362,3100
4047,sephton mark,zeng huang,sephton mark zeng huang,1,1064,2892
4048,watson jonathan,montgomery wren,watson jonathan montgomery wren,1,159,3194
4049,watson jonathan,sephton mark,watson jonathan sephton mark,1,159,1064
4050,watson jonathan,zeng huang,watson jonathan zeng huang,1,159,2892
4051,zeng huang,montgomery wren,zeng huang montgomery wren,1,2892,3194
4052,zeng huang,sephton mark,zeng huang sephton mark,1,2892,1064
4053,zeng huang,watson jonathan,zeng huang watson jonathan,1,2892,159
4055,ghannadi sahar,chalaturnyk richard j,ghannadi sahar chalaturnyk richard j,1,1669,1362
4057,irani mazda,chalaturnyk richard j,irani mazda chalaturnyk richard j,1,3100,1362
4058,chalaturnyk richard j,ghannadi sahar,chalaturnyk richard j ghannadi sahar,1,1362,1669
4060,hiebert allan david,pathak varun,hiebert allan david pathak varun,1,820,2872
4079,dabek les,dalir ali,dabek les dalir ali,1,2430,718
4061,hiebert allan david,lifshits gary,hiebert allan david lifshits gary,1,820,42
4062,hiebert allan david,kumar anjani,hiebert allan david kumar anjani,1,820,631
4063,pathak varun,hiebert allan david,pathak varun hiebert allan david,1,2872,820
4064,pathak varun,lifshits gary,pathak varun lifshits gary,1,2872,42
4066,lifshits gary,hiebert allan david,lifshits gary hiebert allan david,1,42,820
